bib_url,ID,title,editor,month,year,address,publisher,url,doi,author,booktitle,pages,abstract
/2024.conll-1.17.bib,17,"The Effect of Surprisal on Reading Times in Information Seeking and Repeated Reading"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.17/"",","10.18653/v1/2024.conll-1.17"",","Gruteke Klein, Keren  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",219--230,"The effect of surprisal on processing difficulty has been a central topic of investigation in psycholinguistics. Here, we use eyetracking data to examine three language processing regimes that are common in daily life but have not been addressed with respect to this question: information seeking, repeated processing, and the combination of the two. Using standard regime-agnostic surprisal estimates we find that the prediction of surprisal theory regarding the presence of a linear effect of surprisal on processing times, extends to these regimes. However, when using surprisal estimates from regime-specific contexts that match the contexts and tasks given to humans, we find that in information seeking, such estimates do not improve the predictive power of processing times compared to standard surprisals. Further, regime-specific contexts yield near zero surprisal estimates with no predictive power for processing times in repeated reading. These findings point to misalignments of task and memory representations between humans and current language models, and question the extent to which such models can be used for estimating cognitively relevant quantities. We further discuss theoretical challenges posed by these results."
/2024.conll-1.18.bib,18,"Revisiting Hierarchical Text Classification: Inference and Metrics"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.18/"",","10.18653/v1/2024.conll-1.18"",","Plaud, Roman  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",231--242,"Hierarchical text classification (HTC) is the task of assigning labels to a text within a structured space organized as a hierarchy. Recent works treat HTC as a conventional multilabel classification problem, therefore evaluating it as such. We instead propose to evaluate models based on specifically designed hierarchical metrics and we demonstrate the intricacy of metric choice and prediction inference method. We introduce a new challenging dataset and we evaluate fairly, recent sophisticated models, comparing them with a range of simple but strong baselines, including a new theoretically motivated loss. Finally, we show that those baselines are very often competitive with the latest models. This highlights the importance of carefully considering the evaluation methodology when proposing new methods for HTC"
/2024.conll-1.19.bib,19,"N}e{LLC}om-{X}: A Comprehensive Neural-Agent Framework to Simulate Language Learning and Group Communication"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.19/"",","10.18653/v1/2024.conll-1.19"",","Lian, Yuchen  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",243--258,"Recent advances in computational linguistics include simulating the emergence of human-like languages with interacting neural network agents, starting from sets of random symbols. The recently introduced NeLLCom framework (Lian et al., 2023) allows agents to first learn an artificial language and then use it to communicate, with the aim of studying the emergence of specific linguistics properties. We extend this framework (NeLLCom-X) by introducing more realistic role-alternating agents and group communication in order to investigate the interplay between language learnability, communication pressures, and group size effects. We validate NeLLCom-X by replicating key findings from prior research simulating the emergence of a word-order/case-marking trade-off. Next, we investigate how interaction affects linguistic convergence and emergence of the trade-off. The novel framework facilitates future simulations of diverse linguistic aspects, emphasizing the importance of interaction and group dynamics in language evolution."
/2024.conll-1.20.bib,20,"A Novel Instruction Tuning Method for {V}ietnamese Mathematical Reasoning using Trainable Open-Source Large Language Models"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.20/"",","10.18653/v1/2024.conll-1.20"",","Vinh, Nguyen Quang  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",259--268,"This study introduces Simple Reasoning with Code (SiRC), a novel instruction fine-tuning method for solving mathematical reasoning problems, particularly effective for Vietnamese, which is considered a low-resource language. Specifically, solving mathematical problems requires strategic and logical reasoning, which remains challenging in this research area. This paper presents a simple yet effective instruction fine-tuning method for mathematical reasoning. Unlike previous approaches, our proposed method effectively combines chain-of-thought reasoning with code transfer methods without requiring a sophisticated inference procedure. Furthermore, we focus on exploiting small open-source large language models (LLMs) for the Vietnamese language. In this regard, we first introduce a trainable Vietnamese math reasoning dataset, which is named ViMath-InstructCode. The proposed dataset is then used for fine-tuning open-source LLMs (e.g., less than 10 billion parameters). Experiments conducted on our custom ViMath-Bench dataset, the largest benchmarking dataset focusing on Vietnamese mathematical problems, indicate the promising results of our proposed method. Our source code and dataset are available for further exploitation."
/2024.conll-1.21.bib,21,"Generalizations across filler-gap dependencies in neural language models"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.21/"",","10.18653/v1/2024.conll-1.21"",","Howitt, Katherine  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",269--279,"Humans develop their grammars by making structural generalizations from finite input. We ask how filler-gap dependencies (FGDs), which share a structural generalization despite diverse surface forms, might arise from the input. We explicitly control the input to a neural language model (NLM) to uncover whether the model posits a shared representation for FGDs. We show that while NLMs do have success differentiating grammatical from ungrammatical FGDs, they rely on superficial properties of the input, rather than on a shared generalization. Our work highlights the need for specific linguistic inductive biases to model language acquisition."
/2024.conll-1.22.bib,22,"Of Models and Men: Probing Neural Networks for Agreement Attraction with Psycholinguistic Data"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.22/"",","10.18653/v1/2024.conll-1.22"",","Bazhukov, Maxim  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",280--290,"Interpretability studies have played an important role in the field of NLP. They focus on the problems of how models encode information or, for instance, whether linguistic capabilities allow them to prefer grammatical sentences to ungrammatical. Recently, several studies examined whether the models demonstrate patterns similar to humans and whether they are sensitive to the phenomena of interference like humans’ grammaticality judgements, including the phenomenon of agreement attraction.In this paper, we probe BERT and GPT models on the syntactic phenomenon of agreement attraction in Russian using the psycholinguistic data with syncretism. Working on the language with syncretism between some plural and singular forms allows us to differentiate between the effects of the surface form and of the underlying grammatical feature. Thus we can further investigate models’ sensitivity to this phenomenon and examine if the patterns of their behaviour are similar to human patterns. Moreover, we suggest a new way of comparing models’ and humans’ responses via statistical testing. We show that there are some similarities between models’ and humans’ results, while GPT is somewhat more aligned with human responses than BERT. Finally, preliminary results suggest that surface form syncretism influences attraction, perhaps more so than grammatical form syncretism."
/2024.conll-1.23.bib,23,"Is Structure Dependence Shaped for Efficient Communication?: A Case Study on Coordination"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.23/"",","10.18653/v1/2024.conll-1.23"",","Kajikawa, Kohei  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",291--302,"Natural language exhibits various universal properties.But why do these universals exist?One explanation is that they arise from functional pressures to achieve efficient communication, a view which attributes cross-linguistic properties to domain-general cognitive abilities.This hypothesis has successfully addressed some syntactic universal properties such as compositionality and Greenbergian word order universals.However, more abstract syntactic universals have not been explored from the perspective of efficient communication.Among such universals, the most notable one is structure dependence, that is, grammar-internal operations crucially depend on hierarchical representations.This property has traditionally been taken to be central to natural language and to involve domain-specific knowledge irreducible to communicative efficiency. In this paper, we challenge the conventional view by investigating whether structure dependence realizes efficient communication, focusing on coordinate structures.We design three types of artificial languages: (i) one with a structure-dependent reduction operation, which is similar to natural language, (ii) one without any reduction operations, and (iii) one with a linear (rather than structure-dependent) reduction operation.We quantify the communicative efficiency of these languages.The results demonstrate that the language with the structure-dependent reduction operation is significantly more communicatively efficient than the counterfactual languages.This suggests that the existence of structure-dependent properties can be explained from the perspective of efficient communication."
/2024.conll-1.24.bib,24,"Large Language Model Recall Uncertainty is Modulated by the Fan Effect"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.24/"",","10.18653/v1/2024.conll-1.24"",","Roberts, Jesse  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",303--313,"This paper evaluates whether large language models (LLMs) exhibit cognitive fan effects, similar to those discovered by Anderson in humans, after being pre-trained on human textual data. We conduct two sets of in-context recall experiments designed to elicit fan effects. Consistent with human results, we find that LLM recall uncertainty, measured via token probability, is influenced by the fan effect. Our results show that removing uncertainty disrupts the observed effect. The experiments suggest the fan effect is consistent whether the fan value is induced in-context or in the pre-training data. Finally, these findings provide in-silico evidence that fan effects and typicality are expressions of the same phenomena."
/2024.conll-1.25.bib,25,"Continuous Attentive Multimodal Prompt Tuning for Few-Shot Multimodal Sarcasm Detection"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.25/"",","10.18653/v1/2024.conll-1.25"",","Jana, Soumyadeep  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",314--326,"With the steep rise in multimodal content on social media, multimodal sarcasm detection has gained widespread attention from research communities. Existing studies depend on large-scale data, which is challenging to obtain and expensive to annotate. Thus, investigating this problem in a few-shot scenario is required. Overtly complex multimodal models are prone to overfitting on in-domain data, which hampers their performance on out-of-distribution (OOD) data. To address these issues, we propose Continuous Attentive Multimodal Prompt Tuning model (CAMP), that leverages the prompt tuning paradigm to handle few-shot multimodal sarcasm detection. To overcome the siloed learning process of continuous prompt tokens, we design a novel, continuous multimodal attentive prompt where the continuous tokens intricately engage with both image and text tokens, enabling the assimilation of knowledge from different input modalities. Experimental results indicate that our method outperforms other multimodal baseline methods in the few-shot setting and OOD scenarios."
/2024.conll-1.26.bib,26,"Aligning Alignments: Do Colexification and Distributional Similarity Align as Measures of cross-lingual Lexical Alignment?"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.26/"",","10.18653/v1/2024.conll-1.26"",","Karidi, Taelin  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",327--341,"The data-driven investigation of the extent to which lexicons of different languages align has mostly fallen into one of two categories:colexification-based and distributional. The two approaches are grounded in distinct methodologies, operate on different assumptions, and are used in diverse ways.This raises two important questions: (a) are there settings in which the predictions of the two approaches can be directly compared? and if so, (b) what is the extent of the similarity and what are its determinants? We offer novel operationalizations for the two approaches in a manner that allows for their direct comparison, and conduct a comprehensive analysis on a diverse set of 16 languages.Our analysis is carried out at different levels of granularity. At the word-level, the two methods present different results across the board. However, intriguingly, at the level of semantic domains (e.g., kinship, quantity), the two methods show considerable convergence in their predictions.A detailed comparison of the metrics against a carefully validated dataset of kinship terms shows that the distributional methods likely capture a more fine-grained alignment than their counterpart colexification-based methods, and may thus be more suited for settings where fewer languages are evaluated."
/2024.conll-1.27.bib,27,"T}ext2{A}fford: Probing Object Affordance Prediction abilities of Language Models solely from Text"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.27/"",","10.18653/v1/2024.conll-1.27"",","Adak, Sayantan  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",342--364,"We investigate the knowledge of object affordances in pre-trained language models (LMs) and pre-trained Vision-Language models (VLMs).A growing body of literature shows that PTLMs fail inconsistently and non-intuitively, demonstrating a lack of reasoning and grounding. To take a first step toward quantifying the effect of grounding (or lack thereof), we curate a novel and comprehensive dataset of object affordances – Text2Afford, characterized by 15 affordance classes. Unlike affordance datasets collected in vision and language domains, we annotate in-the-wild sentences with objects and affordances. Experimental results reveal that PTLMs exhibit limited reasoning abilities when it comes to uncommon object affordances. We also observe that pre-trained VLMs do not necessarily capture object affordances effectively. Through few-shot fine-tuning, we demonstrate improvement in affordance knowledge in PTLMs and VLMs. Our research contributes a novel dataset for language grounding tasks, and presents insights into LM capabilities, advancing the understanding of object affordances."
/2024.conll-1.28.bib,28,"How Are Metaphors Processed by Language Models? The Case of Analogies"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.28/"",","10.18653/v1/2024.conll-1.28"",","Boisson, Joanne  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",365--387,"The ability to compare by analogy, metaphorically or not, lies at the core of how humans understand the world and communicate. In this paper, we study the likelihood of metaphoric outputs, and the capability of a wide range of pretrained transformer-based language models to identify metaphors from other types of analogies, including anomalous ones. In particular, we are interested in discovering whether language models recognise metaphorical analogies equally well as other types of analogies, and whether the model size has an impact on this ability. The results show that there are relevant differences using perplexity as a proxy, with the larger models reducing the gap when it comes to analogical processing, and for distinguishing metaphors from incorrect analogies. This behaviour does not result in increased difficulties for larger generative models in identifying metaphors in comparison to other types of analogies from anomalous sentences in a zero-shot generation setting, when perplexity values of metaphoric and non-metaphoric analogies are similar."
/2024.conll-1.29.bib,29,"Further Compressing Distilled Language Models via Frequency-aware Partial Sparse Coding of Embeddings"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.29/"",","10.18653/v1/2024.conll-1.29"",","Tamura, Kohki  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",388--399,"Although pre-trained language models (PLMs) are effective for natural language understanding (NLU) tasks, they demand a huge computational resource, thus preventing us from deploying them on edge devices. Researchers have therefore applied compression techniques for neural networks, such as pruning, quantization, and knowledge distillation, to the PLMs. Although these generic techniques can reduce the number of internal parameters of hidden layers in the PLMs, the embedding layers tied to the tokenizer arehard to compress, occupying a non-negligible portion of the compressed model. In this study, aiming to further compress PLMs reduced by the generic techniques, we exploit frequency-aware sparse coding to compress the embedding layers of the PLMs fine-tuned to downstream tasks. To minimize the impact of the compression on the accuracy, we retain the embeddings of common tokens as they are and use them to reconstruct embeddings of rare tokens by locally linear mapping. Experimental results on the GLUE and JGLUE benchmarks for language understanding in English and Japanese confirmed that our method can further compress the fine-tuned DistilBERT models models while maintaining accuracy."
/2024.conll-1.30.bib,30,"Translating Across Cultures: {LLM}s for Intralingual Cultural Adaptation"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.30/"",","10.18653/v1/2024.conll-1.30"",","Singh, Pushpdeep  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",400--418,"LLMs are increasingly being deployed for multilingual applications and have demonstrated impressive translation capabilities between several low and high-resource languages. An aspect of translation that often gets overlooked is that of cultural adaptation, or modifying source culture references to suit the target culture. While specialized translation models still outperform LLMs on the machine translation task when viewed from the lens of correctness, they are not sensitive to cultural differences often requiring manual correction. LLMs on the other hand have a rich reservoir of cultural knowledge embedded within its parameters that can be potentially exploited for such applications. In this paper, we define the task of cultural adaptation and create an evaluation framework to evaluate the performance of modern LLMs for cultural adaptation and analyze their cross-cultural knowledge while connecting related concepts across different cultures. We also analyze possible issues with automatic adaptation. We hope that this task will offer more insight into the cultural understanding of LLMs and their creativity in cross-cultural scenarios."
/2024.conll-1.31.bib,31,"Explaining the Hardest Errors of Contextual Embedding Based Classifiers"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.31/"",","10.18653/v1/2024.conll-1.31"",","Andrade, Claudio Mois{\'e}s Valiense De  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",419--434,"We seek to explain the causes of the misclassification of the most challenging documents, namely those that no classifier using state-of-the-art, very semantically-separable contextual embedding representations managed to predict accurately. To do so, we propose a taxonomy of incorrect predictions, which we used to perform qualitative human evaluation. We posed two (research) questions, considering three sentiment datasets in two different domains – movie and product reviews. Evaluators with two different backgrounds evaluated documents by comparing the predominant sentiment assigned by the model to the label in the gold dataset in order to decide on a likely misclassification reason. Based on a high inter-evaluator agreement (81.7%), we observed significant differences between the product and movie review domains, such as the prevalence of ambivalence in product reviews and sarcasm in movie reviews. Our analysis also revealed an unexpectedly high rate of incorrect labeling in the gold dataset (up to 33%) and a significant amount of incorrect prediction by the model due to a series of linguistic phenomena (including amplified words, contrastive markers, comparative sentences, and references to world knowledge). Overall, our taxonomy and methodology allow us to explain between 80%-85% of the errors with high confidence (agreement) – enabling us to point out where future efforts to improve models should be concentrated."
/2024.conll-1.32.bib,32,"A Multimodal Large Language Model ``Foresees'' Objects Based on Verb Information but Not Gender"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.32/"",","10.18653/v1/2024.conll-1.32"",","Wang, Shuqi  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",435--441,"This study employs the classical psycholinguistics paradigm, the visual world eye-tracking paradigm (VWP), to explore the predictive capabilities of LLAVA, a multimodal large language model (MLLM), and compare them with human anticipatory gaze behaviors. Specifically, we examine the attention weight distributions of LLAVA when presented with visual displays and English sentences containing verb and gender cues. Our findings reveal that LLAVA, like humans, can predictively attend to objects relevant to verbs, but fails to demonstrate gender-based anticipatory attention. Layer-wise analysis indicates that the middle layers of the model are more related to predictive attention than the early or late layers. This study is pioneering in applying psycholinguistic paradigms to compare the multimodal predictive attention of humans and MLLMs, revealing both similarities and differences between them."
/2024.conll-1.33.bib,33,"PRACT}: Optimizing Principled Reasoning and Acting of {LLM} Agent"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.33/"",","10.18653/v1/2024.conll-1.33"",","Liu, Zhiwei  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",442--446,"We introduce the Principled Reasoning and Acting (PRAct) framework, a novel method for learning and enforcing action principles from trajectory data. Central to our approach is the use of text gradients from a reflection and optimization engine to derive these action principles. To adapt action principles to specific task requirements, we propose a new optimization framework, Reflective Principle Optimization (RPO). After execution, RPO employs a reflector to critique current action principles and an optimizer to update them accordingly.We investigate the RPO framework under two scenarios: Reward-RPO, which uses environmental rewards for reflection, and Self-RPO, which conducts self-reflection without external rewards. Additionally, we developed two RPO methods, RPO-Traj and RPO-Batch, to adapt to different settings.Experimental results across four environments demonstrate that the PRAct agent, leveraging the RPO framework, can effectively learn and apply action principles to enhance performance."
/2024.conll-1.34.bib,34,"Image-conditioned human language comprehension and psychometric benchmarking of visual language models"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.34/"",","10.18653/v1/2024.conll-1.34"",","Pushpita, Subha Nawer  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",447--457,"Large language model (LLM)s’ next-word predictions have shown impressive performance in capturing human expectations during real-time language comprehension. This finding has enabled a line of research on psychometric benchmarking of LLMs against human language-comprehension data in order to reverse-engineer humans’ linguistic subjective probability distributions and representations. However, to date, this work has exclusively involved unimodal (language-only) comprehension data, whereas much human language use takes place in rich multimodal contexts. Here we extend psychometric benchmarking to visual language models (VLMs). We develop a novel experimental paradigm, Image-Conditioned Maze Reading, in which participants first view an image and then read a text describing an image within the Maze paradigm, yielding word-by-word reaction-time measures with high signal-to-noise ratio and good localization of expectation-driven language processing effects. We find a large facilitatory effect of correct image context on language comprehension, not only for words such as concrete nouns that are directly grounded in the image but even for ungrounded words in the image descriptions. Furthermore, we find that VLM surprisal captures most to all of this effect. We use these findings to benchmark a range of VLMs, showing that models with lower perplexity generally have better psychometric performance, but that among the best VLMs tested perplexity and psychometric performance dissociate. Overall, our work offers new possibilities for connecting psycholinguistics with multimodal LLMs for both scientific and engineering goals."
/2024.conll-1.35.bib,35,"Self-supervised speech representations display some human-like cross-linguistic perceptual abilities"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.35/"",","10.18653/v1/2024.conll-1.35"",","Rodriguez, Joselyn  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",458--463,"State of the art models in automatic speech recognition have shown remarkable improvements due to modern self-supervised (SSL) transformer-based architectures such as wav2vec 2.0 (Baevski et al., 2020). However, how these models encode phonetic information is still not well understood. We explore whether SSL speech models display a linguistic property that characterizes human speech perception: language specificity. We show that while wav2vec 2.0 displays an overall language specificity effect when tested on Hindi vs. English, it does not resemble human speech perception when tested on finer-grained differences in Hindi speech contrasts."
/2024.conll-1.36.bib,36,"One-Vs-Rest Neural Network {E}nglish Grapheme Segmentation: A Linguistic Perspective"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.36/"",","10.18653/v1/2024.conll-1.36"",","Rose, Samuel  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",464--469,"Grapheme-to-Phoneme (G2P) correspondences form foundational frameworks of tasks such as text-to-speech (TTS) synthesis or automatic speech recognition. The G2P process involves taking words in their written form and generating their pronunciation. In this paper, we critique the status quo definition of a grapheme, currently a forced alignment process relating a single character to either a phoneme or a blank unit, that underlies the majority of modern approaches. We develop a linguistically-motivated redefinition from simple concepts such as vowel and consonant count and word length and offer a proof-of-concept implementation based on a multi-binary neural classification task. Our model achieves state-of-the-art results with a 31.86% Word Error Rate on a standard benchmark, while generating linguistically meaningful grapheme segmentations."
/2024.conll-1.37.bib,37,"C}rowd{C}ounter: A benchmark type-specific multi-target counterspeech dataset"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.37/"",","10.18653/v1/2024.conll-1.37"",","Saha, Punyajoy  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",470--488,"Counterspeech presents a viable alternative to banning or suspending users for hate speech while upholding freedom of expression. However, writing effective counterspeech is challenging for moderators/users. Hence, developing suggestion tools for writing counterspeech is the need of the hour. One critical challenge in developing such a tool is the lack of quality and diversity of the responses in the existing datasets. Hence, we introduce a new dataset - CrowdCounter containing 3,425 hate speech-counterspeech pairs spanning six different counterspeech types (empathy, humor, questioning, warning, shaming, contradiction), which is the first of its kind. The design of our annotation platform itself encourages annotators to write type-specific, non-redundant and high-quality counterspeech. We evaluate two frameworks for generating counterspeech responses - vanilla and type-controlled prompts - across four large language models. In terms of metrics, we evaluate the responses using relevance, diversity and quality. We observe that Flan-T5 is the best model in the vanilla framework across different models. Type-specific prompts enhance the relevance of the responses, although they might reduce the language quality. DialoGPT proves to be the best at following the instructions and generating the type-specific counterspeech accurately."
/2024.conll-1.38.bib,38,"Solving the Challenge Set without Solving the Task: On {W}inograd Schemas as a Test of Pronominal Coreference Resolution"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.38/"",","10.18653/v1/2024.conll-1.38"",","Porada, Ian  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",489--506,"Challenge sets such as the Winograd Schema Challenge (WSC) are used to benchmark systems’ ability to resolve ambiguities in natural language. If one assumes as in existing work that solving a given challenge set is at least as difficult as solving some more general task, then high performance on the challenge set should indicate high performance on the general task overall. However, we show empirically that this assumption of difficulty does not always hold. In particular, we demonstrate that despite the strong performance of prompted language models (LMs) on the WSC and its variants, these same modeling techniques perform relatively poorly at resolving certain pronominal ambiguities attested in OntoNotes and related datasets that are perceived to be easier. Motivated by these findings, we propose a method for ensembling a prompted LM with a supervised, task-specific system that is overall more accurate at resolving pronominal coreference across datasets. Finally, we emphasize that datasets involving the same linguistic phenomenon draw on distinct, but overlapping, capabilities, and evaluating on any one dataset alone does not provide a complete picture of a system’s overall capability."
/2024.conll-1.39.bib,39,"Advancing {A}rabic Sentiment Analysis: {A}r{S}en Benchmark and the Improved Fuzzy Deep Hybrid Network"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.39/"",","10.18653/v1/2024.conll-1.39"",","Fang, Yang  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",507--516,"Sentiment analysis is pivotal in Natural Language Processing for understanding opinions and emotions in text. While advancements in Sentiment analysis for English are notable, Arabic Sentiment Analysis (ASA) lags, despite the growing Arabic online user base. Existing ASA benchmarks are often outdated and lack comprehensive evaluation capabilities for state-of-the-art models. To bridge this gap, we introduce ArSen, a meticulously annotated COVID-19-themed Arabic dataset, and the IFDHN, a novel model incorporating fuzzy logic for enhanced sentiment classification. ArSen provides a contemporary, robust benchmark, and IFDHN achieves state-of-the-art performance on ASA tasks. Comprehensive evaluations demonstrate the efficacy of IFDHN using the ArSen dataset, highlighting future research directions in ASA."
/2024.conll-1.40.bib,40,"Leveraging a Cognitive Model to Measure Subjective Similarity of Human and {GPT}-4 Written Content"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.40/"",","10.18653/v1/2024.conll-1.40"",","Malloy, Tyler  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",517--527,"Cosine similarity between two documents can be computed using token embeddings formed by Large Language Models (LLMs) such as GPT-4, and used to categorize those documents across a range of uses. However, these similarities are ultimately dependent on the corpora used to train these LLMs, and may not reflect subjective similarity of individuals or how their biases and constraints impact similarity metrics. This lack of cognitively-aware personalization of similarity metrics can be particularly problematic in educational and recommendation settings where there is a limited number of individual judgements of category or preference, and biases can be particularly relevant. To address this, we rely on an integration of an Instance-Based Learning (IBL) cognitive model with LLM embeddings to develop the Instance-Based Individualized Similarity (IBIS) metric. This similarity metric is beneficial in that it takes into account individual biases and constraints in a manner that is grounded in the cognitive mechanisms of decision making. To evaluate the IBIS metric, we also introduce a dataset of human categorizations of emails as being either dangerous (phishing) or safe (ham). This dataset is used to demonstrate the benefits of leveraging a cognitive model to measure the subjective similarity of human participants in an educational setting."
